"id","contains_ids/id","level","comments","is_active","source_id/id","system"
hc_base.subs_code_82787002_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_31039003_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_12714007_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_36856006_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_13919003_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_58046006_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_54428003_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_8340009_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_54158002_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_79415006_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_74027004_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_26930009_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_70565009_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_84147003_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_44753007_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_69606009_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_10931002_hc_vs_substance_code,"hc_base.subs_code_129924007","7",,,"base.snomed","http://snomed.info"
hc_base.subs_code_36197002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130194003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_17644008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130218009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_83701005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_55657003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129934003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130214006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_112019005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_64699007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_58656006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130212005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129952003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130096003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_15061009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_11968006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_50106001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130097007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_210842005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_84348000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_88038004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_75274009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129969001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39576008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130085006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_18164002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130023001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130025008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130022006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129933009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_33073000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_14996001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_2462000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_23005001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59906009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129997007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_12937009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_67080009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_52610008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_79245006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_58049004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_53306006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_82469001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130167002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_4965005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_38373009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_41875003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_15093001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130149009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_83700006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_79251001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_30559000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129991008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_14846001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_56003000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_87817009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_52830009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_49291009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_46310006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_45867002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_60200001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_90666005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_25399006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_67100008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_77210009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_48358006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_40588002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_108654001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130007001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_42722009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130219001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129993006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_58529001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_67910000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_29552007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130051005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129955001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129975005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_24769005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130009003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130021004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_51314007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_20569001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_88770008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39494000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_72444007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130060002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130059007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129941009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_90100000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130121002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130077002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_85894004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130061003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_37375000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_77756002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_12754009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130017006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130173001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130138003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_43365000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_48244007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_61872006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_74941005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_71611009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_9981002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_61497003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130142000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130040005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130044001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130015003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130078007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130176009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129929002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130147006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_74143009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_40848003_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_90873002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_3587001_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_11312007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_14558008_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_24732007_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_55808004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130003002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_80613009_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_42370000_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129942002_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_86506005_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130217004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129979004_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://snomed.info"
hc_base.subs_code_8275006_hc_vs_substance_code,"hc_base.subs_code_68101005","6",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
